polyname,stripped_monomer_name,Cirpy Smiles,Cirpy Names
poly(llysine),['llysine'],['None'],['None']
poly(pentapeptide),['pentapeptide'],['None'],['None']
poly(lglutamate),['lglutamate'],['None'],['None']
poly(\u03b1-amino acid),['\\u03b1-amino acid'],['None'],['None']
poly(l-glutamic acid),['l-glutamic acid'],['N[C@@H](CCC(O)=O)C(O)=O'],"[['(2S)-2-aminopentanedioic acid', '(2S)-2-aminoglutaric acid', '26717-13-5', '84960-48-5', '24938-00-9', '25513-46-6', 'L-alpha-Aminoglutaric acid', 'G5667_SIGMA', 'PDSP2_000127', 'PDSP1_001539', 'D00007', 'Gulutamine', 'Gulutamine (USP)', 'L-Glutamic acid (JAN)', 'AIDS-071819', 'G1251_SIGMA', 'Biomol-NT_000170', 'G8415_SIGMA', 'AIDS071819', '49449_FLUKA', 'nchembio.2007.55-comp22', 'W328502_ALDRICH', 'Glutamic acid polymer', 'Glutamic acid, L-, peptides', 'L-Glutamic acid, homopolymer (9CI)', 'POLYGLUTAMIC ACID', 'Poly(alpha-L-glutamic acid)', 'alpha-L-Glutamic acid polymer', 'NCGC00024502-01', 'Tocris-0218', '(S)-2-aminopentanedioic acid', 'CHEBI:16015', 'NCGC00024502-03', 'HSCI1_000269', 'L-Glutaminsaeure', 'nchembio816-comp2', 'C00025', 'L-Glutaminic acid', 'PDSP2_001523', 'PDSP1_000128', 'Acidum glutamicum', 'E 620', 'Glutamic acid, L- (7CI,8CI)', 'L-Glutamic acid (9CI)', 'LS-2330', 'alpha-Glutamic acid', 'Lopac0_000529', '09581_FLUKA', 'BPBio1_001132']]"
poly(a-amino acid),['a-amino acid'],['None'],['None']
poly(meric primary amine),['meric primary amine'],['None'],['None']
poly(styrene),['styrene'],['C=Cc1ccccc1'],"[['Ethenylbenzene', 'Vinylbenzene', '79637-11-9', '68441-35-0', '68987-41-7', '9003-53-6', '100-42-5', '12770-88-6', '00952_FLUKA', 'Ethylene, phenyl-', 'NCI-C02200', 'NSC62785', '00954_FLUKA', '450383_ALDRICH', 'Phenethylene', 'Phenylethene', 'Stirolo', '81406_FLUKA', '459356_ALDRICH', 'Styreen', '441147_ALDRICH', 'Styrene (monomer)', 'Styrene monomer, inhibited', '53397_FLUKA', '459364_ALDRICH', 'Styrene monomer, inhibited [UN2055]  [Flammable liquid]', 'Styrol [German]', 'UN2055', 'CHEBI:27452', 'Vinyl benzene', '459380_ALDRICH', 'InChI=1/C8H8/c1-2-8-6-4-3-5-7-8/h2-7H,1H', 'Vinylbenzen [Czech]', '459399_ALDRICH', '81403_FLUKA', 'Vinylbenzen [Dutch]', '81404_FLUKA', '459402_ALDRICH', '00953_FLUKA', 'Vinylbenzene, inhibited', '81407_FLUKA', 'Benzene, ethenyl-, homopolymer, hydrogenated', '459410_ALDRICH', '81408_FLUKA', '81409_FLUKA', '81410_FLUKA', 'Polystyrene, hydrogenated', '81411_FLUKA', 'AI3-24374', '81412_FLUKA', 'S4972_SIAL', '81413_FLUKA', '81414_FLUKA', '81415_FLUKA', '81416_FLUKA', 'CCRIS 564', 'Benzene, ethenyl-', 'Benzene, vinyl-', 'Bulstren K-525-19', 'Cinnamene', 'Cinnamenol', 'Cinnamol', 'Diarex hf 77', 'Ethenylbenzene', 'FEMA Number 3234', 'HSDB 171', 'NSC 62785', 'Phenylethylene, inhibited', 'Stirolo [Italian]', 'Styreen [Dutch]', 'Styren [Czech]', 'Styren', 'Styrene monomer', 'Styrol', 'Styrole', 'Styrolene', 'Styron', 'Styropol SO', 'Vinylbenzen', 'Vinylbenzene', 'Vinylbenzol', 'WLN: 1U1R', '51876_FLUKA', ""Polystrene Standard 88'000"", 'Chromosorb 102', '45993_RIEDEL', 'NCGC00091056-02', '331651_ALDRICH', '48347_SUPELCO', '379514_ALDRICH', 'NCGC00091056-01', '182427_ALDRICH', '327719_ALDRICH', '182435_ALDRICH', '53395_FLUKA', ""Polystrene Standard broad 350'000"", '81419_FLUKA', '327727_ALDRICH', '327743_ALDRICH', 'Polystyrene solution', ""Polystrene Standard broad 206'000"", '20202_SUPELCO', 'Chromosorb 102,100/120 50G', '327751_ALDRICH', '430102_ALDRICH', '327778_ALDRICH', 'POLYSTYRENE', 'W550159_ALDRICH', '327786_ALDRICH', '327794_ALDRICH', 'Annamene', 'c0115', '461733_ALDRICH', '327808_ALDRICH', '00926_FLUKA', '459372_ALDRICH', '00928_FLUKA', '03565_FLUKA', ""MALDI validation set polystyrene Mp 500-70'000 certified according to DIN"", '327816_ALDRICH', 'Benzene, ethylenated', 'EINECS 273-493-5', 'Ethylbenzene alkylate', '459461_ALDRICH', '81401_FLUKA', '327824_ALDRICH', 'Polysorb', '81402_FLUKA', '20215_SUPELCO', 'Chromosorb 101', '189596_ALDRICH', '20217_SUPELCO', 'Chromosorb 103', 'Chromosorb 103,80/100,50G', 'C07083', 'Phenylethylene', 'Styrene', 'W323306_ALDRICH', 'Chromosorb 106', '40257U_SUPELCO', 'Styrene solution', '20225_SUPELCO', 'Chromosorb 106, 60/80 MESH, 50GM', '00945_FLUKA', '00946_FLUKA', '81417_FLUKA', '00947_FLUKA', '81418_FLUKA', '00948_FLUKA', '00949_FLUKA', '330345_ALDRICH', '00951_FLUKA', 'Polystyrene high Mol. Wt.', 'Polystyrene med Mol. Wt.', '330353_ALDRICH', 'EINECS 202-851-5', 'FEMA No. 3233', '47745U_SUPELCO']]"
poly(unsaturated cycloolefine),['unsaturated cycloolefine'],['None'],['None']
poly(butadiene),['butadiene'],['C=CC=C'],"[['Buta-1,3-diene', '130983-70-9', '68441-48-5', '68514-37-4', '25339-57-5', '106-99-0', '1,4-Polybutadiene', '81254_FLUKA', 'EINECS 271-039-0', 'InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H', '1,3-Butadiene polymer, carboxy-terminated', '1,3-Butadiene polymer, carboxyl-terminated', '466867_ALDRICH', 'Polybutadiene, predominantly 1,2-addition', 'Polybutadiene, carboxy-terminated', '81256_FLUKA', '434779_ALDRICH', '81257_FLUKA', '434787_ALDRICH', 'Buta-1,3-dien', 'CH2=CH-CH=CH2', 'CHEBI:39478', '81258_FLUKA', '418919_ALDRICH', 'Polybutadiene, dicarboxy terminated', '295035_ALDRICH', '383694_ALDRICH', '1,3-BUTADIENE', 'Biethylene', 'Bivinyl', 'Buta-1,3-dieen [Dutch]', 'Buta-1,3-dien [German]', 'Buta-1,3-diene', 'C16450', 'Butadien [Polish]', 'Butadiene', 'Butadiene monomer', 'Butadiene-1,3-uninhibited', 'CCRIS 99', 'Divinyl', 'EINECS 203-450-8', 'Erythrene', 'HSDB 181', 'NCI-C50602', 'UN 1010', 'Vinylethylene', 'alpha,gamma-Butadiene', '81262_FLUKA', '81263_FLUKA', 'Hydrocarbons, C4-5 unsatd.', 'Butadieen [Dutch]', '200433_ALDRICH', 'Polybutadiene, phenyl terminated', '181374_ALDRICH', 'Polybutadiene, cis', '200484_ALDRICH', '434310_ALDRICH', '81266_FLUKA', '81264_FLUKA', '181382_ALDRICH', 'Polybutadiene, surface-modified', '81267_FLUKA', '81261_FLUKA', 'Carboxy-terminated polybutadiene', 'Hydrocarbons, C4-5-unsatd.', '1,3-Butadiene, homopolymer, carboxy-terminated', '81265_FLUKA', '1,3-Butadien', '.alpha.,.gamma.-Butadiene', '81259_FLUKA']]"
poly(isobutylene-co-diene),"['isobutylene', 'diene']","['CC(C)=C', 'None']","[['2-methylprop-1-ene', 'ISOBUTYLENE', '68037-14-9', '9003-27-4', '115-11-7', '81574_FLUKA', '81576_FLUKA', '81577_FLUKA', '181455_ALDRICH', 'ISOBUTYLENE', '81581_FLUKA', '81583_FLUKA', '181463_ALDRICH', '181498_ALDRICH', 'UN1055', 'Isobutene trimer', '295469_ALDRICH', '81579_FLUKA', '1-Propene, 2-methyl-, homopolymer, chlorinated', 'Polyisobutylene, chlorinated', 'Propene, 2-methyl-, tetramer', '1,1-Dimethylethene', '1,1-Dimethylethylene', '1-Propene, 2-methyl-', '2-Methyl-1-propene', '2-Methylpropene', '2-Methylpropylene', 'CCRIS 2281', 'EINECS 204-066-3', 'HSDB 613', 'POLYISOBUTYLENE', 'Isobutene', 'Isobutylene see also Petroleum gases, liquefied [UN1055]  [Flammable gas]', 'Isopropylidenemethylene', 'Methylpropene', 'Propene, 2-methyl-', '2-methylprop-1-ene', 'gamma-Butylene', 'sym-Dimethylethylene', '81565_FLUKA', 'Poly(isobutylene)', '81567_FLUKA', 'ONE HALF OF PARA-XYLENE', '81568_FLUKA', '81569_FLUKA', 'InChI=1/C4H8/c1-4(2)3/h1H2,2-3H', 'isobutylene, various grades', 'unsym. dimethylethylene', '81571_FLUKA'], 'None']"
poly(methacrylate-co-butadiene),"['methacrylate', 'butadiene']","['CC(=C)C([O-])=O', 'C=CC=C']","[['2-methylprop-2-enoate', 'methacrylate', '18358-13-9', '2-Methyl-2-propenoate', '2-Propenoic acid, 2-methyl-, ion(1-)', '2-methylprop-2-enoate', 'methacrylate', 'ZINC01683524', '2-methyl-2-propenoic acid, ion(1-)', 'CHEBI:25218', '2-Methylene propionic acid', 'c0520'], ['Buta-1,3-diene', '130983-70-9', '68441-48-5', '68514-37-4', '25339-57-5', '106-99-0', '1,4-Polybutadiene', '81254_FLUKA', 'EINECS 271-039-0', 'InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H', '1,3-Butadiene polymer, carboxy-terminated', '1,3-Butadiene polymer, carboxyl-terminated', '466867_ALDRICH', 'Polybutadiene, predominantly 1,2-addition', 'Polybutadiene, carboxy-terminated', '81256_FLUKA', '434779_ALDRICH', '81257_FLUKA', '434787_ALDRICH', 'Buta-1,3-dien', 'CH2=CH-CH=CH2', 'CHEBI:39478', '81258_FLUKA', '418919_ALDRICH', 'Polybutadiene, dicarboxy terminated', '295035_ALDRICH', '383694_ALDRICH', '1,3-BUTADIENE', 'Biethylene', 'Bivinyl', 'Buta-1,3-dieen [Dutch]', 'Buta-1,3-dien [German]', 'Buta-1,3-diene', 'C16450', 'Butadien [Polish]', 'Butadiene', 'Butadiene monomer', 'Butadiene-1,3-uninhibited', 'CCRIS 99', 'Divinyl', 'EINECS 203-450-8', 'Erythrene', 'HSDB 181', 'NCI-C50602', 'UN 1010', 'Vinylethylene', 'alpha,gamma-Butadiene', '81262_FLUKA', '81263_FLUKA', 'Hydrocarbons, C4-5 unsatd.', 'Butadieen [Dutch]', '200433_ALDRICH', 'Polybutadiene, phenyl terminated', '181374_ALDRICH', 'Polybutadiene, cis', '200484_ALDRICH', '434310_ALDRICH', '81266_FLUKA', '81264_FLUKA', '181382_ALDRICH', 'Polybutadiene, surface-modified', '81267_FLUKA', '81261_FLUKA', 'Carboxy-terminated polybutadiene', 'Hydrocarbons, C4-5-unsatd.', '1,3-Butadiene, homopolymer, carboxy-terminated', '81265_FLUKA', '1,3-Butadien', '.alpha.,.gamma.-Butadiene', '81259_FLUKA']]"
poly(butyl methacrylate-co-butadiene),"['butyl methacrylate', 'butadiene']","['CCCCOC(=O)C(C)=C', 'C=CC=C']","[['butyl 2-methylprop-2-enoate', '2-methylprop-2-enoic acid butyl ester', '2-methylacrylic acid butyl ester', '102135-84-2', '9011-15-8', '53801-42-6', '62169-30-6', '66828-11-3', '97-88-1', '55126-77-7', '106152-15-2', '122526-41-4', '180254-70-0', '37226-35-0', '51568-49-1', '159172-35-7', '55922-77-5', '9003-63-8', '79331-93-4', '81456_FLUKA', '2-PROPENOIC ACID, 2-METHYL-, BUTYL ESTER, HOMOPOLYMER', '81473_FLUKA', '81457_FLUKA', '2-Methyl-butylacrylaat', '2-Methyl-butylacrylat', '2-Methyl-butylacrylate', '2-Methylacrylic acid, butyl ester', '2-Propenoic acid, 2-methyl-, butyl ester', 'Butil metacrilato', 'Butyl 2-methacrylate', 'Butyl 2-methyl-2-propenoate', 'Butyl methacrylate', 'Butylmethacrylaat', 'Methacrylate de butyle', 'Methacrylic acid, butyl ester', '2-Methyl-butylacrylaat [Dutch]', '2-Methyl-butylacrylat [German]', 'WLN: 4OVY1 & U1', 'n-Butyl methacrylate', 'BRN 0773960', 'Butil metacrilato [Italian]', 'Butyl methacrylate monomer', 'Butylester kyseliny methakrylove [Czech]', 'Butylmethacrylaat [Dutch]', 'Butylmethacrylate', 'CCRIS 4760', 'EINECS 202-615-1', 'HSDB 289', 'Methacrylate de butyle [French]', 'Methacrylsaeurebutylester [German]', 'NSC 20956', 'UN2227', 'n-Butyl methacrylate, inhibited [UN2227]  [Flammable liquid]', 'InChI=1/C8H14O2/c1-4-5-6-10-8(9)7(2)3/h2,4-6H2,1,3H', 'Poly(butyl methacrylate)', 'Methacrylsaeurebutylester', '81464_FLUKA', '81459_FLUKA', 'NSC20956', 'ZINC01577269', 'Butyl 2-methyl-2-propenoate, homopolymer', '4-02-00-01525 (Beilstein Handbook Reference)', '64110_FLUKA', 'AI3-25420', '181528_ALDRICH', 'Methacrylic acid, butyl ester homopolymer', '181536_ALDRICH', 'Methacrylic acid, butyl ester, polymers', 'Butyl methacrylate homopolymer', 'butyl 2-methylacrylate', 'Poly(n-butyl methacrylate)', '2-Methylpropyl 2-methyl-2-propenoate homopolymer', '2-Propenoic acid, 2-methyl-, 2-methylpropyl ester, homopolymer', 'Isobutyl methacrylate homopolymer', '81471_FLUKA', 'Polybutyl methacrylate', 'n-Butyl methacrylate, polymerized', '235865_ALDRICH', '81474_FLUKA', '81475_FLUKA', '81458_FLUKA'], ['Buta-1,3-diene', '130983-70-9', '68441-48-5', '68514-37-4', '25339-57-5', '106-99-0', '1,4-Polybutadiene', '81254_FLUKA', 'EINECS 271-039-0', 'InChI=1/C4H6/c1-3-4-2/h3-4H,1-2H', '1,3-Butadiene polymer, carboxy-terminated', '1,3-Butadiene polymer, carboxyl-terminated', '466867_ALDRICH', 'Polybutadiene, predominantly 1,2-addition', 'Polybutadiene, carboxy-terminated', '81256_FLUKA', '434779_ALDRICH', '81257_FLUKA', '434787_ALDRICH', 'Buta-1,3-dien', 'CH2=CH-CH=CH2', 'CHEBI:39478', '81258_FLUKA', '418919_ALDRICH', 'Polybutadiene, dicarboxy terminated', '295035_ALDRICH', '383694_ALDRICH', '1,3-BUTADIENE', 'Biethylene', 'Bivinyl', 'Buta-1,3-dieen [Dutch]', 'Buta-1,3-dien [German]', 'Buta-1,3-diene', 'C16450', 'Butadien [Polish]', 'Butadiene', 'Butadiene monomer', 'Butadiene-1,3-uninhibited', 'CCRIS 99', 'Divinyl', 'EINECS 203-450-8', 'Erythrene', 'HSDB 181', 'NCI-C50602', 'UN 1010', 'Vinylethylene', 'alpha,gamma-Butadiene', '81262_FLUKA', '81263_FLUKA', 'Hydrocarbons, C4-5 unsatd.', 'Butadieen [Dutch]', '200433_ALDRICH', 'Polybutadiene, phenyl terminated', '181374_ALDRICH', 'Polybutadiene, cis', '200484_ALDRICH', '434310_ALDRICH', '81266_FLUKA', '81264_FLUKA', '181382_ALDRICH', 'Polybutadiene, surface-modified', '81267_FLUKA', '81261_FLUKA', 'Carboxy-terminated polybutadiene', 'Hydrocarbons, C4-5-unsatd.', '1,3-Butadiene, homopolymer, carboxy-terminated', '81265_FLUKA', '1,3-Butadien', '.alpha.,.gamma.-Butadiene', '81259_FLUKA']]"
