polyname,stripped_monomer_name,Cirpy Smiles,Cirpy Names
poly(butyl methacrylate),['butyl methacrylate'],['CCCCOC(=O)C(C)=C'],"[['butyl 2-methylprop-2-enoate', '2-methylprop-2-enoic acid butyl ester', '2-methylacrylic acid butyl ester', '102135-84-2', '9011-15-8', '53801-42-6', '62169-30-6', '66828-11-3', '97-88-1', '55126-77-7', '106152-15-2', '122526-41-4', '180254-70-0', '37226-35-0', '51568-49-1', '159172-35-7', '55922-77-5', '9003-63-8', '79331-93-4', '81456_FLUKA', '2-PROPENOIC ACID, 2-METHYL-, BUTYL ESTER, HOMOPOLYMER', '81473_FLUKA', '81457_FLUKA', '2-Methyl-butylacrylaat', '2-Methyl-butylacrylat', '2-Methyl-butylacrylate', '2-Methylacrylic acid, butyl ester', '2-Propenoic acid, 2-methyl-, butyl ester', 'Butil metacrilato', 'Butyl 2-methacrylate', 'Butyl 2-methyl-2-propenoate', 'Butyl methacrylate', 'Butylmethacrylaat', 'Methacrylate de butyle', 'Methacrylic acid, butyl ester', '2-Methyl-butylacrylaat [Dutch]', '2-Methyl-butylacrylat [German]', 'WLN: 4OVY1 & U1', 'n-Butyl methacrylate', 'BRN 0773960', 'Butil metacrilato [Italian]', 'Butyl methacrylate monomer', 'Butylester kyseliny methakrylove [Czech]', 'Butylmethacrylaat [Dutch]', 'Butylmethacrylate', 'CCRIS 4760', 'EINECS 202-615-1', 'HSDB 289', 'Methacrylate de butyle [French]', 'Methacrylsaeurebutylester [German]', 'NSC 20956', 'UN2227', 'n-Butyl methacrylate, inhibited [UN2227]  [Flammable liquid]', 'InChI=1/C8H14O2/c1-4-5-6-10-8(9)7(2)3/h2,4-6H2,1,3H', 'Poly(butyl methacrylate)', 'Methacrylsaeurebutylester', '81464_FLUKA', '81459_FLUKA', 'NSC20956', 'ZINC01577269', 'Butyl 2-methyl-2-propenoate, homopolymer', '4-02-00-01525 (Beilstein Handbook Reference)', '64110_FLUKA', 'AI3-25420', '181528_ALDRICH', 'Methacrylic acid, butyl ester homopolymer', '181536_ALDRICH', 'Methacrylic acid, butyl ester, polymers', 'Butyl methacrylate homopolymer', 'butyl 2-methylacrylate', 'Poly(n-butyl methacrylate)', '2-Methylpropyl 2-methyl-2-propenoate homopolymer', '2-Propenoic acid, 2-methyl-, 2-methylpropyl ester, homopolymer', 'Isobutyl methacrylate homopolymer', '81471_FLUKA', 'Polybutyl methacrylate', 'n-Butyl methacrylate, polymerized', '235865_ALDRICH', '81474_FLUKA', '81475_FLUKA', '81458_FLUKA']]"
poly( 4000),[' 4000'],['None'],['None']
poly(l-glutamate),['l-glutamate'],['N[C@@H](CCC([O-])=O)C([O-])=O'],"[['(2S)-2-aminopentanedioate', '(2S)-2-aminoglutarate', '(S)-2-Aminopentanedioic acid dianion', 'nchembio.78-comp2', '(2S)-2-aminopentanedioate', 'CHEBI:29988', 'L-glutamate(2-)', 'L-glutamic acid dianion']]"
poly(ether),['ether'],['CCOCC'],"[['Ethoxyethane', '60-29-7', '74446-43-8', '7578-39-4', '69227-20-9', '70131-58-7', '68991-48-0', '71011-10-4', '69013-19-0', '443549_SIAL', '31700_FLUKA', 'CHEBI:35702', 'Amines, C20-22-alkyl, ethoxylated', '(C20-C22)Alkylamine diethoxylate', 'Alcohols, C8-22, ethoxylated', ""Oxyde d'ethyle"", '31690_FLUKA', 'Alcohols, C14-26, ethoxylated', '34942_RIEDEL', 'Ethylether', 'Dwuetylowy eter', 'Etere etilico', 'Ether ethylique', 'NSC100036', '346144_ALDRICH', 'WLN: 2O2', '676837_SIAL', 'Diethylaether', '673811_ALDRICH', 'aether pro narcosi', '676845_ALDRICH', '644528_ALDRICH', ""1,1'-Oxybisethane"", '3-Oxapentane', 'AI3-24233', 'Aether', 'Anaesthetic ether', 'Anesthesia ether', 'Anesthetic ether', 'DIETHYL ETHER', 'Diaethylaether [German]', 'Diethyl ether [Anaesthetics, volatile]', 'Diethyl ether or ethyl ether [UN1155]  [Flammable liquid]', 'Diethyl oxide', 'Dwuetylowy eter [Polish]', 'EINECS 200-467-2', 'Etere etilico [Italian]', ""Ethane, 1,1'-oxybis-"", 'Ether', 'Ether [JAN]', 'Ether ethylique [French]', 'Ether, ethyl', 'Ethoxyethane', 'Ethyl ether', 'Ethyl ether (8CI)', 'Ethyl ether, tech.', 'Ethyl oxide', 'HSDB 70', 'NSC 100036', ""Oxyde d'ethyle [French]"", 'Pronarcol', 'RCRA waste no. U117', 'RCRA waste number U117', 'Solvent ether', 'UN1155', 'Alcohols, C7-21, ethoxylated', '(C16-C22) Alkyl alcohol, ethoxylate', 'Alcohols, C16-22, ethoxylated', 'C16-22 Alkyl alcohol ethoxylate', '472484_SIAL', 'C13240', '31671_FLUKA', '91238_FLUKA', '32203_RIEDEL', '24004_RIEDEL', '31680_FLUKA', 'D01772', 'Ether (JP15/USP)', 'Linear (C8-C22) alkyl alcohol, ethoxylated', '309958_ALDRICH', '31683_FLUKA', '309966_ALDRICH', 'ZINC01657408', 'Diaethylaether', ""1,1'-oxydiethane"", '296082_ALDRICH', '(C14-C26) Alkyl alcohol ethoxylate', 'InChI=1/C4H10O/c1-3-5-4-2/h3-4H2,1-2H', '31685_FLUKA']]"
poly(phenylene),['phenylene'],['None'],['None']
poly(ester),['ester'],['None'],['None']
poly( pin-mamnii),[' pin-mamnii'],['None'],['None']
poly(cytidylic acid sodium),['cytidylic acid sodium'],['None'],['None']
poly(uridylic acid),['uridylic acid'],['O[C@H]1[C@@H](O)[C@@H](O[C@@H]1CO[P](O)(O)=O)N2C=CC(=O)NC2=O'],"[['[(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate', '[(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methyl dihydrogen phosphate', '[(2R,3S,4R,5R)-5-(2,4-dioxo-1-pyrimidinyl)-3,4-dihydroxy-2-tetrahydrofuranyl]methyl dihydrogen phosphate', '[(2R,3S,4R,5R)-5-(2,4-diketopyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methyl dihydrogen phosphate', '[(2R,3S,4R,5R)-5-(2,4-dioxopyrimidin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methyl dihydrogen phosphate', '27416-86-0', '81795-93-9', '25618-56-8', '53624-79-6', '81795-92-8', 'Uridine phosphate', ""5'-Uridylic acid, homopolymer"", 'POLY U', 'Polyuridylic acid', 'Polyuridylic acids', 'Uracil polynucleotides', 'U25', ""5'Uridylic acid"", 'C00105', ""Uridine 5'-monophosphate"", 'Uridine monophosphate', 'Uridylic acid', 'U5P', '2,4(1H,3H)-pyrimidinedione, 1-(5-O-phosphono-beta-D-ribofuranosyl)-', ""U 5'-P"", 'Uridine, mono(dihydrogen phosphate) (ester)', 'Uridylic acid (6CI)', 'NCGC00163325-01', 'CHEBI:16695', 'AIDS-221902', 'AIDS221902', ""5'-URIDYLIC ACID"", '5-24-06-00173 (Beilstein Handbook Reference)', 'BRN 0047486', 'EINECS 200-408-0', 'UMP (nucleic acid)', ""Uridine 5'-(dihydrogen phosphate)"", ""Uridine 5'-phosphate"", ""Uridine 5'-phosphoric acid""]]"
poly(inosinic acid [6]),['inosinic acid [6]'],['None'],['None']
poly(ccuii),['ccuii'],['None'],['None']
poly(cytidylic acid e.),['cytidylic acid e.'],['None'],['None']
poly(c-h),['c-h'],['None'],['None']
poly(meric keto ester),['meric keto ester'],['None'],['None']
poly(meric oximes 4 or thioketal),['meric oximes 4 or thioketal'],['None'],['None']
poly(meric alcohol 8  scheme 4),['meric alcohol 8  scheme 4'],['None'],['None']
poly(meric esters 7 the tosylhydrazone),['meric esters 7 the tosylhydrazone'],['None'],['None']
poly(meric alcohols 8 a),['meric alcohols 8 a'],['None'],['None']
poly(mer 2),['mer 2'],['None'],['None']
poly(styrene-divinylbenzene),['styrene-divinylbenzene'],['C=Cc1ccccc1.C=Cc2ccccc2C=C'],"[['1,2-di(ethenyl)benzene; styrene', '1,2-divinylbenzene; styrene', '1,2-di(ethenyl)benzene; ethenylbenzene', '87924-01-4', 'Benzene, diethenyl-, polymer with ethenylbenzene, brominated']]"
poly(meric carboxylic acid),['meric carboxylic acid'],['None'],['None']
poly(thioetheramidoacid),['thioetheramidoacid'],['None'],['None']
poly(thioether-amido-acid),['thioether-amido-acid'],['None'],['None']
poly(maleic anhydride),['maleic anhydride'],['O=C1OC(=O)C=C1'],"[['furan-2,5-dione', 'furan-2,5-quinone', '184288-31-1', '108-31-6', '224641-13-8', '224641-15-0', '224641-16-1', '24937-72-2', 'M188_ALDRICH', 'Polymaleic anhydride', 'AIDS-189660', 'AIDS189660', 'Maleic anhydride treated non-fat dry milk powder', 'NSC137651', 'NSC137652', '2,5-Furandione', 'Dihydro-2,5-dioxofuran', 'Maleic acid anhydride', 'EINECS 203-571-6', 'furan-2,5-dione', 'Maleic acid anhydride homopolymer', 'Maleic anhydride oligomer', 'Maleic anhydride polymer', 'Maleic anhydride polymer, phenyl-terminated', 'HSDB 183', 'Maleic anhydride, homopolymer, diphenyl terminated', 'Maleic anhydride, polymers', 'Poly(maleic acid anhydride)', 'Poly(maleic anhydride)', 'Maleic anhydride, homopolymer', 'Toxilic anhydride', 'cis-Butenedioic anhydride', 'AIDS-189609', 'AIDS189609', 'Maleic anhydride treated BSA', 'Maleic anhydride treated bovine serum albumin', 'InChI=1/C4H2O3/c5-3-1-2-4(6)7-3/h1-2', 'M625_ALDRICH', '2,5-Furandione, homopolymer', 'Maleimide-Related Compound 11', '5-17-11-00055 (Beilstein Handbook Reference)', 'AI3-24283', 'Anhydrid kyseliny maleinove [Czech]', 'BRN 0106909', 'CCRIS 2941', 'Maleic anhydride', 'NSC9568', 'Maleic anhydride [UN2215]  [Corrosive]', 'Maleinanhydrid [Czech]', 'NSC 137651', 'RCRA waste no. U147', 'RCRA waste number U147', 'UN2215', 'NSC137653']]"
poly(methylmethacrylate),['methylmethacrylate'],['COC(=O)C(C)=C'],"[['methyl 2-methylprop-2-enoate', '2-methylprop-2-enoic acid methyl ester', '2-methylacrylic acid methyl ester', '9065-11-6', '80-62-6', '162221-54-7', '220713-32-6', '64200_FLUKA', 'M55909_ALDRICH', 'NCGC00091089-01', 'InChI=1/C5H8O2/c1-4(2)5(6)7-3/h1H2,2-3H', 'PROPENOIC ACID,2-METHYL,METHYLESTER  (METHACRYLATE METHYLESTER)', 'methyl 2-methylacrylate', 'C14527', '2-(Methoxycarbonyl)-1-propene', '2-Methyl-2-propenoic acid methyl ester', '4-02-00-01519 (Beilstein Handbook Reference)', 'AI3-24946', 'Acryester M', 'Acrylic acid, 2-methyl-, methyl ester', 'BRN 0605459', 'CCRIS 1364', 'EINECS 201-297-1', 'HSDB 195', 'Metakrylan metylu [Polish]', 'Methacrylate de methyle [French]', 'Methacrylsaeuremethyl ester [German]', 'Methyl methacrylate monomer', 'Methyl methacrylate monomer, inhibited [UN1247]  [Flammable liquid]', 'Methyl-methacrylat [German]', 'Methylester kyseliny methakrylove [Czech]', 'Methylmethacrylaat [Dutch]', 'Methylmethacrylate', 'Metil metacrilato [Italian]', 'NSC 4769', 'RCRA waste no. U162', 'RCRA waste number U162', 'TEB 3K', 'UN1247', '2-Methylacrylic acid, methyl ester', '2-Propenoic acid, 2-methyl-, methyl ester', 'Diakon', 'MME', 'Metakrylan metylu', 'Methacrylate de methyle', 'Methacrylic acid methyl ester', 'Methacrylic acid, methyl ester', 'Methacrylsaeuremethyl ester', 'Methyl .alpha.-methylacrylate', 'Methyl 2-methyl-2-propenoate', 'Methyl 2-methylpropenoate', 'Methyl methacrylate', 'Methyl methacrylate monomer, inhibited', 'Methyl methylacrylate', 'Methyl-methacrylat', 'Methylmethacrylaat', 'Metil metacrilato', 'NCI-C50680', 'NSC4769', 'Pegalan', 'WLN: 1UY1&VO1', 'monocite"" Methacrylate monomer', 'ZINC01680392', 'Eudragit', 'W400201_ALDRICH']]"
poly(ethyleneglycoldimethacrylate-hydroxyethylmethacrylate),['ethyleneglycoldimethacrylate-hydroxyethylmethacrylate'],['None'],['None']
poly(egdmahema),['egdmahema'],['None'],['None']
poly(egdma-hema),['egdma-hema'],['None'],['None']
poly(  spiropyran-l-glutamate),['  spiropyran-l-glutamate'],['None'],['None']
poly(amino acid),['amino acid'],['None'],['None']
poly(l-lysine),['l-lysine'],['NCCCC[C@H](N)C(O)=O'],"[['(2S)-2,6-diaminohexanoic acid', '26714-32-9', '25104-18-1', '6899-06-5', '280114-50-3', '48050-57-3', '12798-06-0', '20166-34-1', 'L-Lysine, labeled with tritium', '(S)-2,6-diaminohexanoic acid', 'L9037_SIGMA', 'L5501_SIGMA', 'D02304', 'CHEBI:18019', 'L-Lysin', 'C00047', 'Polylysine', 'Lysine (USAN)', '(S)-2,6-Diaminocaproic acid', '62840_FLUKA', '(S)-Lysine', '(S)-alpha,epsilon-Diaminocaproic acid', '2,6-Diaminohexanoic acid, (S)-', '4-04-00-02717 (Beilstein Handbook Reference)', 'AI3-26523', 'Aminutrin', 'BRN 1722531', 'EINECS 200-294-2', 'HSDB 2108', 'Hexanoic acid, 2,6-diamino-, (S)-', 'Lysine homopolymer, L-', 'L-Norleucine, 6-amino-', 'LYS (IUPAC abbreviation)', 'Lisina [Spanish]', 'Lysine [USAN:INN]', 'Lysine, L-', 'Lysinum [Latin]', 'alpha-Lysine', 'h-Lys-oh', 'L-103', 'L-Lysine, homopolymer', 'Gidrolizin', 'Hydrolysin', 'W384704_ALDRICH', 'Hydrolysine', '(2S)-2,6-Diamino-hexanoic acid', 'nchembio861-comp2', '3H-Lysine']]"
poly(butyl methacrylate-cobutadiene),['butyl methacrylate-cobutadiene'],['None'],['None']
poly(ester ab2),['ester ab2'],['None'],['None']
poly(c-cu11),['c-cu11'],['None'],['None']
poly(c-cuii),['c-cuii'],['None'],['None']
poly(cytidylic acid),['cytidylic acid'],['NC1=NC(=O)N(C=C1)C2OC(CO[P](O)(O)=O)C(O)C2O'],"[['[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate', '[5-(4-amino-2-oxo-pyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methyl dihydrogen phosphate', '[5-(4-amino-2-oxo-1-pyrimidinyl)-3,4-dihydroxy-2-tetrahydrofuranyl]methyl dihydrogen phosphate', '[5-(4-amino-2-keto-pyrimidin-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methyl dihydrogen phosphate', '[5-(4-amino-2-oxo-pyrimidin-1-yl)-3,4-dihydroxy-oxolan-2-yl]methyl dihydrogen phosphate', '63-37-6', '2(1H)-Pyrimidinone, 4-amino-1-(5-O-phosphono-.beta.-D-arabinofuranosyl)-', 'SBB009925', ""1-.beta.-D-Arabinofuranosylcytosine 5'-phosphate"", ""cytidine-5'-phosphate"", 'cytidine-P', 'cytidine-monophosphate', 'cytidine-phosphate', 'cytidylate', 'cytidylic acid', '[(2R,3S,4S,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate', ""5'-Cytidylic acid, homopolymer"", 'NSC99445', 'NSC120953', ""Cytosine, 1-.beta.-D-arabinofuranosyl-, 5'-(dihydrogen phosphate)"", 'NCI60_042226', ""5'-Cytidylic acid, polymers"", '[(2R,3S,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate']]"
poly(egdma-hema alkali blue 613),['egdma-hema alkali blue 613'],['None'],['None']
poly(vinylalcohol),['vinylalcohol'],['OC=C'],"[['Ethenol', '557-75-5', '9002-89-5', 'alkenols', 'enol', 'enols', 'Hydroxyethylene', 'Alcotex 17F-H', 'EINECS 209-183-3', 'Ethenol', 'Hydroxyethene', 'Polyvinyl alcohol', 'VINYL ALCOHOL', 'CH2=CHOH', 'CHEBI:33823']]"
